#flight_id, longitude(deg), latitude(deg), altitude (1000 feets), time (secs)
6,-98.620216,38.610114,37.000016,32820.000000
6,-98.469742,38.657478,37.000016,32880.000000
6,-98.319183,38.704873,37.000016,32940.000000
6,-98.168543,38.752304,37.000016,33000.000000
6,-98.017826,38.799782,37.000016,33060.000000
6,-97.867042,38.847324,37.000016,33120.000000
6,-97.716214,38.894975,37.000016,33180.000000
6,-97.562664,38.935823,37.004684,33240.000000
6,-97.401885,38.956794,37.000020,33300.000000
6,-97.241046,38.977700,37.000016,33360.000000
6,-97.080169,38.998650,37.000016,33420.000000
6,-96.919268,39.019709,37.000010,33480.000000
6,-96.758057,39.039519,37.000016,33540.000000
6,-96.596751,39.059090,37.000016,33600.000000
6,-96.435401,39.078668,37.000016,33660.000000
6,-96.274007,39.098253,37.000016,33720.000000
6,-96.112570,39.117846,37.000016,33780.000000
6,-95.951090,39.137448,37.000016,33840.000000
6,-95.789567,39.157060,37.000016,33900.000000
6,-95.628001,39.176684,37.000016,33960.000000
6,-95.466393,39.196322,37.000016,34020.000000
6,-95.304743,39.215978,37.000016,34080.000000
6,-95.143052,39.235656,37.000016,34140.000000
6,-94.981321,39.255365,37.000016,34200.000000
6,-94.819557,39.275130,37.000016,34260.000000
6,-94.657920,39.295708,37.000020,34320.000000
6,-94.496499,39.317506,37.000016,34380.000000
6,-94.335032,39.339320,37.000016,34440.000000
6,-94.173517,39.361148,37.000016,34500.000000
6,-94.011955,39.382990,37.000016,34560.000000
6,-93.850346,39.404852,37.000016,34620.000000
6,-93.688691,39.426737,37.000016,34680.000000
6,-93.526994,39.448655,37.000016,34740.000000
6,-93.365258,39.470631,37.000016,34800.000000
6,-93.203344,39.492022,37.000040,34860.000000
6,-93.040968,39.511497,37.000016,34920.000000
6,-92.878546,39.530966,37.000016,34980.000000
6,-92.716080,39.550443,37.000016,35040.000000
6,-92.553569,39.569930,37.000016,35100.000000
6,-92.391016,39.589429,37.000016,35160.000000
6,-92.228419,39.608941,37.000016,35220.000000
6,-92.065779,39.628470,37.000016,35280.000000
6,-91.903097,39.648020,37.000016,35340.000000
6,-91.740376,39.667599,37.000016,35400.000000
6,-91.577618,39.687229,37.000016,35460.000000
6,-91.414625,39.705832,37.000113,35520.000000
6,-91.250921,39.720677,37.000016,35580.000000
6,-91.087185,39.735532,37.000016,35640.000000
6,-90.923705,39.752146,37.000016,35700.000000
6,-90.760348,39.769713,37.000016,35760.000000
6,-90.596951,39.787290,37.000016,35820.000000
6,-90.433515,39.804879,37.000016,35880.000000
6,-90.270038,39.822481,37.000016,35940.000000
6,-90.106523,39.840101,37.000016,36000.000000
6,-89.942971,39.857745,37.000016,36060.000000
6,-89.779382,39.875425,37.000016,36120.000000
6,-89.615738,39.893003,36.993227,36180.000000
6,-89.450493,39.891402,37.000040,36240.000000
6,-89.285257,39.888776,37.000016,36300.000000
6,-89.120027,39.886137,37.000016,36360.000000
6,-88.954808,39.883382,37.000016,36420.000000
6,-88.789595,39.880611,37.000016,36480.000000
6,-88.624389,39.877834,37.000016,36540.000000
6,-88.459193,39.874965,37.000016,36600.000000
6,-88.294024,39.871506,37.000016,36660.000000
7,-88.223210,39.833198,36.000016,33360.000000
7,-88.387984,39.834436,36.000016,33420.000000
7,-88.552760,39.835674,36.000016,33480.000000
7,-88.717540,39.836914,36.000016,33540.000000
7,-88.882322,39.838154,36.000016,33600.000000
7,-89.047108,39.839395,36.000016,33660.000000
7,-89.211897,39.840637,36.000016,33720.000000
7,-89.376688,39.841882,36.000016,33780.000000
7,-89.541483,39.843129,36.000016,33840.000000
7,-89.706169,39.845885,36.002080,33900.000000
7,-89.869504,39.862844,36.000023,33960.000000
7,-90.032823,39.880101,36.000016,34020.000000
7,-90.196184,39.897360,36.000016,34080.000000
7,-90.359585,39.914621,36.000016,34140.000000
7,-90.523028,39.931884,36.000016,34200.000000
7,-90.686511,39.949148,36.000016,34260.000000
7,-90.850036,39.966414,36.000016,34320.000000
7,-91.013602,39.983683,36.000016,34380.000000
7,-91.177209,40.000953,36.000016,34440.000000
7,-91.340857,40.018225,36.000016,34500.000000
7,-91.504546,40.035499,36.000016,34560.000000
7,-91.668277,40.052776,36.000016,34620.000000
7,-91.832049,40.070054,36.000016,34680.000000
7,-91.995862,40.087335,36.000016,34740.000000
7,-92.159717,40.104618,36.000016,34800.000000
7,-92.323613,40.121904,36.000016,34860.000000
7,-92.487550,40.139192,36.000016,34920.000000
7,-92.651529,40.156483,36.000016,34980.000000
7,-92.815549,40.173777,36.000016,35040.000000
7,-92.979611,40.191074,36.000016,35100.000000
7,-93.143714,40.208373,36.000016,35160.000000
7,-93.307859,40.225676,36.000016,35220.000000
7,-93.472045,40.242982,36.000016,35280.000000
7,-93.636272,40.260291,36.000016,35340.000000
7,-93.800542,40.277604,36.000016,35400.000000
7,-93.964852,40.294921,36.000016,35460.000000
7,-94.129205,40.312242,36.000016,35520.000000
7,-94.293599,40.329567,36.000016,35580.000000
7,-94.458034,40.346897,36.000016,35640.000000
8,-88.336694,37.801015,29.995248,32940.000000
8,-88.499744,37.766410,30.000164,33000.000000
8,-88.663793,37.731573,30.000012,33060.000000
8,-88.827761,37.696734,30.000012,33120.000000
8,-88.991651,37.661892,30.000012,33180.000000
8,-89.155463,37.627046,30.000012,33240.000000
8,-89.319197,37.592198,30.000012,33300.000000
8,-89.482852,37.557346,30.000012,33360.000000
8,-89.646429,37.522491,30.000012,33420.000000
8,-89.809928,37.487633,30.000012,33480.000000
8,-89.973350,37.452771,30.000012,33540.000000
8,-90.136693,37.417905,30.000012,33600.000000
8,-90.299959,37.383036,30.000012,33660.000000
8,-90.463147,37.348162,30.000012,33720.000000
8,-90.626258,37.313285,30.000012,33780.000000
8,-90.789291,37.278404,30.000012,33840.000000
8,-90.952247,37.243518,30.000012,33900.000000
8,-91.115125,37.208628,30.000012,33960.000000
8,-91.277927,37.173733,30.000012,34020.000000
8,-91.440651,37.138834,30.000012,34080.000000
8,-91.603298,37.103930,30.000012,34140.000000
8,-91.765868,37.069020,30.000012,34200.000000
8,-91.928360,37.034105,30.000012,34260.000000
8,-92.090776,36.999185,30.000012,34320.000000
8,-92.253115,36.964258,30.000012,34380.000000
8,-92.415377,36.929326,30.000012,34440.000000
8,-92.577562,36.894387,30.000012,34500.000000
8,-92.739670,36.859441,30.000012,34560.000000
8,-92.901701,36.824488,30.000012,34620.000000
8,-93.063655,36.789527,30.000012,34680.000000
8,-93.225533,36.754558,30.000012,34740.000000
8,-93.387333,36.719581,30.000012,34800.000000
8,-93.549055,36.684595,30.000012,34860.000000
8,-93.872269,36.614591,30.000012,34980.000000
8,-94.033759,36.579572,30.000012,35040.000000
8,-94.356506,36.509495,30.000012,35160.000000
8,-94.517761,36.474434,30.000012,35220.000000
8,-94.840033,36.404256,30.000012,35340.000000
8,-95.001048,36.369132,30.000012,35400.000000
8,-95.161979,36.333980,30.000012,35460.000000
8,-95.322826,36.298792,30.000012,35520.000000
8,-95.483582,36.263553,30.000012,35580.000000
8,-95.644238,36.228235,30.000012,35640.000000
8,-95.804822,36.192927,29.999441,35700.000000
8,-95.967318,36.164052,30.000014,35760.000000
8,-96.129873,36.135596,30.000012,35820.000000
8,-96.292365,36.107130,30.000012,35880.000000
8,-96.454795,36.078652,30.000012,35940.000000
8,-96.617162,36.050163,30.000012,36000.000000
8,-96.779467,36.021660,30.000012,36060.000000
8,-96.941709,35.993141,30.000012,36120.000000
8,-97.103886,35.964604,30.000012,36180.000000
8,-97.265999,35.936045,30.000012,36240.000000
8,-97.428046,35.907461,30.000012,36300.000000
8,-97.590025,35.878842,30.000012,36360.000000
8,-97.751932,35.850175,30.000012,36420.000000
9,-91.610382,40.712285,32.000023,37560.000000
9,-91.770618,40.717378,32.000023,37620.000000
9,-91.930865,40.722472,32.000023,37680.000000
10,-101.523675,38.010061,31.000012,43380.000000
10,-101.363678,37.991911,31.000012,43440.000000
10,-101.203725,37.973740,31.000012,43500.000000
10,-101.043816,37.955543,31.000012,43560.000000
10,-100.883954,37.937308,31.000012,43620.000000
10,-100.724150,37.918972,31.000012,43680.000000
10,-100.573526,37.874010,31.000064,43740.000000
10,-100.424540,37.825349,31.000012,43800.000000
10,-100.275657,37.776679,31.000012,43860.000000
10,-100.126877,37.728002,31.000012,43920.000000
10,-99.978200,37.679316,31.000012,43980.000000
10,-99.829626,37.630621,31.000012,44040.000000
10,-99.681154,37.581917,31.000012,44100.000000
10,-99.681154,37.581917,31.000012,44100.000000
11,-88.223518,39.443578,24.030684,34200.000000
11,-88.379763,39.403571,25.611654,34260.000000
11,-88.539500,39.362634,27.072143,34320.000000
11,-88.702531,39.320814,28.419201,34380.000000
11,-88.867812,39.278376,29.989676,34440.000000
11,-89.032047,39.236164,31.410234,34500.000000
11,-89.195528,39.194102,31.851615,34560.000000
11,-89.358759,39.152058,31.989416,34620.000000
11,-89.522353,39.109871,31.999996,34680.000000
11,-89.685843,39.067656,32.000018,34740.000000
11,-89.849222,39.025410,32.000018,34800.000000
11,-90.012485,38.983125,32.000018,34860.000000
11,-90.175627,38.940785,32.000018,34920.000000
11,-90.338633,38.898360,32.000018,34980.000000
11,-90.501788,38.856635,31.981654,35040.000000
11,-90.671013,38.833782,32.000040,35100.000000
11,-90.840308,38.811471,32.000018,35160.000000
11,-91.009547,38.789144,32.000018,35220.000000
11,-91.178728,38.766796,32.000018,35280.000000
11,-91.347850,38.744421,32.000018,35340.000000
11,-91.516910,38.722007,32.000018,35400.000000
11,-91.685900,38.699519,32.000018,35460.000000
11,-91.854619,38.676072,32.000018,35520.000000
11,-92.023100,38.651847,32.000018,35580.000000
11,-92.191474,38.627413,32.000018,35640.000000
11,-92.359764,38.602866,32.000018,35700.000000
11,-92.527984,38.578273,32.000018,35760.000000
11,-92.696122,38.553576,32.000018,35820.000000
11,-92.863965,38.527929,32.000018,35880.000000
11,-93.031678,38.502004,32.000018,35940.000000
11,-93.199325,38.476062,32.000018,36000.000000
11,-93.366907,38.450100,32.000018,36060.000000
11,-93.534422,38.424112,32.000018,36120.000000
11,-93.701868,38.398090,32.000018,36180.000000
11,-93.869240,38.372015,32.000018,36240.000000
11,-94.036517,38.345811,32.000016,36300.000000
11,-94.203509,38.318748,32.000018,36360.000000
11,-94.370387,38.291494,32.000018,36420.000000
11,-94.537196,38.264222,32.000027,36480.000000
11,-94.704177,38.237834,32.000018,36540.000000
11,-94.871091,38.211425,32.000018,36600.000000
11,-95.037925,38.184943,32.000018,36660.000000
11,-95.204472,38.157613,32.000023,36720.000000
11,-95.370592,38.128952,32.000018,36780.000000
11,-95.536633,38.100246,32.000018,36840.000000
11,-95.702593,38.071482,32.000018,36900.000000
11,-95.868448,38.042580,32.000016,36960.000000
11,-96.034479,38.014547,32.000018,37020.000000
11,-96.200520,37.986779,32.000018,37080.000000
11,-96.366490,37.958980,32.000018,37140.000000
11,-96.532385,37.931138,32.000016,37200.000000
11,-96.698197,37.903225,32.000016,37260.000000
11,-96.863797,37.874778,32.000023,37320.000000
11,-97.029012,37.845201,32.000016,37380.000000
11,-97.194147,37.815576,32.000016,37440.000000
11,-97.359200,37.785900,32.000016,37500.000000
11,-97.524159,37.756128,32.000016,37560.000000
11,-97.688703,37.725200,32.000020,37620.000000
11,-97.852887,37.693317,32.000016,37680.000000
11,-98.016986,37.661394,32.000016,37740.000000
11,-98.180997,37.629416,32.000016,37800.000000
11,-98.344904,37.597331,32.000016,37860.000000
11,-98.508344,37.564025,32.000018,37920.000000
11,-98.671431,37.529869,32.000016,37980.000000
11,-98.834439,37.495703,32.000016,38040.000000
11,-98.997368,37.461526,32.000016,38100.000000
11,-99.160219,37.427338,32.000016,38160.000000
11,-99.322992,37.393138,32.000016,38220.000000
11,-99.485685,37.358926,32.000016,38280.000000
11,-99.648299,37.324698,32.000016,38340.000000
11,-99.810833,37.290455,32.000016,38400.000000
11,-99.973286,37.256192,32.000016,38460.000000
11,-100.135657,37.221908,32.000016,38520.000000
11,-100.297946,37.187597,32.000016,38580.000000
11,-100.460149,37.153254,32.000016,38640.000000
11,-100.622264,37.118866,32.000016,38700.000000
11,-100.784282,37.084414,32.000016,38760.000000
11,-100.946179,37.049820,32.000016,38820.000000
11,-101.110842,37.025702,32.000078,38880.000000
11,-101.276405,37.005330,32.000016,38940.000000
11,-101.441904,36.984854,32.000016,39000.000000
11,-101.607153,36.963365,32.000016,39060.000000
11,-101.772315,36.941676,32.000016,39120.000000
11,-101.937418,36.919934,32.000016,39180.000000
12,-93.798758,40.097454,24.897040,40500.000000
12,-93.662731,40.117241,26.232090,40560.000000
12,-93.524550,40.137338,26.805600,40620.000000
12,-93.385545,40.157552,26.952213,40680.000000
12,-93.251389,40.177059,26.997496,40740.000000
12,-93.125609,40.195345,26.998795,40800.000000
12,-93.002532,40.213236,27.000025,40860.000000
12,-92.879410,40.231131,27.000025,40920.000000
12,-92.756256,40.249030,27.000025,40980.000000
12,-92.633070,40.266931,27.000025,41040.000000
12,-92.509851,40.284835,27.000025,41100.000000
12,-92.386601,40.302742,27.000025,41160.000000
12,-92.263319,40.320652,27.000025,41220.000000
12,-92.140005,40.338566,27.000025,41280.000000
12,-92.016659,40.356484,27.000025,41340.000000
12,-91.893280,40.374405,27.000025,41400.000000
12,-91.769870,40.392330,27.000025,41460.000000
12,-91.646428,40.410259,27.000025,41520.000000
12,-91.522954,40.428193,27.000025,41580.000000
12,-91.399449,40.446132,27.000025,41640.000000
12,-91.275911,40.464076,27.000025,41700.000000
12,-91.152342,40.482026,27.000025,41760.000000
12,-91.028741,40.499981,27.000025,41820.000000
13,-102.181563,37.225766,39.000010,32640.000000
13,-102.036701,37.270401,39.000010,32700.000000
13,-101.891753,37.315039,39.000010,32760.000000
13,-101.746720,37.359679,39.000010,32820.000000
13,-101.601602,37.404322,39.000010,32880.000000
13,-101.456398,37.448969,39.000010,32940.000000
13,-101.311108,37.493618,39.000010,33000.000000
13,-101.165733,37.538271,39.000010,33060.000000
13,-101.020271,37.582926,39.000010,33120.000000
13,-100.874723,37.627585,39.000010,33180.000000
13,-100.729089,37.672247,39.000010,33240.000000
13,-100.583368,37.716912,39.000010,33300.000000
13,-100.437560,37.761580,39.000010,33360.000000
13,-100.291665,37.806252,39.000010,33420.000000
13,-100.145683,37.850927,39.000010,33480.000000
13,-99.999614,37.895605,39.000010,33540.000000
13,-99.853457,37.940288,39.000010,33600.000000
13,-99.707213,37.984973,39.000010,33660.000000
13,-99.560881,38.029663,39.000010,33720.000000
13,-99.414461,38.074356,39.000010,33780.000000
13,-99.267952,38.119052,39.000010,33840.000000
13,-99.121356,38.163753,39.000010,33900.000000
13,-98.974671,38.208458,39.000010,33960.000000
13,-98.827897,38.253166,39.000010,34020.000000
13,-98.681034,38.297879,39.000010,34080.000000
13,-98.534082,38.342596,39.000010,34140.000000
13,-98.387042,38.387317,39.000010,34200.000000
13,-98.239911,38.432042,39.000010,34260.000000
13,-98.092692,38.476772,39.000010,34320.000000
13,-97.945383,38.521507,39.000010,34380.000000
13,-97.797983,38.566246,39.000010,34440.000000
13,-97.650495,38.610990,39.000010,34500.000000
13,-97.502915,38.655739,39.000010,34560.000000
13,-97.355246,38.700494,39.000010,34620.000000
13,-97.207487,38.745253,39.000010,34680.000000
13,-97.059636,38.790018,39.000010,34740.000000
13,-96.911696,38.834788,39.000010,34800.000000
13,-96.763664,38.879564,39.000010,34860.000000
13,-96.615542,38.924346,39.000010,34920.000000
13,-96.467328,38.969134,39.000010,34980.000000
13,-96.319023,39.013929,39.000010,35040.000000
13,-96.170628,39.058730,39.000010,35100.000000
13,-96.022141,39.103537,39.000010,35160.000000
13,-95.873562,39.148352,39.000010,35220.000000
13,-95.724892,39.193175,39.000010,35280.000000
13,-95.576131,39.238005,39.000010,35340.000000
13,-95.427278,39.282843,39.000010,35400.000000
13,-95.278333,39.327689,39.000010,35460.000000
13,-95.129297,39.372545,39.000010,35520.000000
13,-94.980169,39.417410,39.000010,35580.000000
13,-94.830950,39.462285,39.000010,35640.000000
13,-94.681639,39.507171,39.000010,35700.000000
13,-94.532238,39.552068,39.000010,35760.000000
13,-94.382745,39.596977,39.000010,35820.000000
13,-94.233161,39.641900,39.000010,35880.000000
13,-94.083487,39.686837,39.000010,35940.000000
13,-93.933723,39.731789,39.000010,36000.000000
13,-93.783869,39.776760,39.000010,36060.000000
13,-93.633927,39.821750,39.000010,36120.000000
13,-93.483898,39.866762,39.000010,36180.000000
13,-93.333784,39.911801,39.000010,36240.000000
13,-93.183586,39.956871,39.000010,36300.000000
13,-93.033309,40.001981,39.000010,36360.000000
13,-92.882959,40.047144,39.000010,36420.000000
13,-92.732552,40.092390,39.000010,36480.000000
13,-92.582262,40.138043,38.995660,36540.000000
13,-92.436691,40.192013,39.000016,36600.000000
13,-92.291272,40.246410,39.000010,36660.000000
13,-92.145741,40.300814,39.000010,36720.000000
13,-92.000097,40.355225,39.000010,36780.000000
13,-91.854339,40.409645,39.000010,36840.000000
13,-91.708468,40.464072,39.000010,36900.000000
13,-91.562483,40.518508,39.000010,36960.000000
13,-91.416384,40.572953,39.000010,37020.000000
13,-91.270172,40.627407,39.000010,37080.000000
14,-101.918230,36.710288,35.000016,30121.242686
14,-101.770484,36.745650,35.000016,30180.000000
14,-101.619544,36.781766,35.000016,30240.000000
14,-101.468535,36.817887,35.000016,30300.000000
14,-101.317456,36.854014,35.000016,30360.000000
14,-101.166307,36.890147,35.000016,30420.000000
14,-101.015089,36.926286,35.000016,30480.000000
14,-100.863801,36.962431,35.000016,30540.000000
14,-100.712443,36.998583,35.000016,30600.000000
14,-100.561016,37.034742,35.000016,30660.000000
14,-100.409519,37.070909,35.000016,30720.000000
14,-100.257952,37.107083,35.000016,30780.000000
14,-100.106316,37.143266,35.000016,30840.000000
14,-99.954610,37.179457,35.000016,30900.000000
14,-99.802834,37.215657,35.000016,30960.000000
14,-99.650988,37.251868,35.000016,31020.000000
14,-99.499074,37.288088,35.000016,31080.000000
14,-99.347090,37.324321,35.000016,31140.000000
14,-99.195037,37.360565,35.000016,31200.000000
14,-99.042915,37.396823,35.000016,31260.000000
14,-98.890725,37.433096,35.000016,31320.000000
14,-98.738467,37.469385,35.000016,31380.000000
14,-98.586142,37.505693,35.000016,31440.000000
14,-98.433751,37.542022,35.000016,31500.000000
14,-98.281294,37.578377,35.000016,31560.000000
14,-98.128775,37.614763,35.000016,31620.000000
14,-97.976195,37.651189,35.000016,31680.000000
14,-97.823562,37.687670,35.000016,31740.000000
14,-97.670891,37.724248,35.000016,31800.000000
14,-97.517186,37.758021,35.000406,31860.000000
14,-97.361402,37.785755,35.000016,31920.000000
14,-97.205561,37.813492,35.000016,31980.000000
14,-97.049674,37.841273,35.000016,32040.000000
14,-96.893750,37.869129,35.000016,32100.000000
14,-96.737672,37.896647,35.000030,32160.000000
14,-96.581164,37.922835,35.000016,32220.000000
14,-96.424604,37.949037,35.000016,32280.000000
14,-96.267996,37.975269,35.000016,32340.000000
14,-96.111343,38.001544,35.000016,32400.000000
14,-95.954655,38.027895,35.000016,32460.000000
14,-95.798011,38.054612,35.000016,32520.000000
14,-95.641389,38.081620,35.000016,32580.000000
14,-95.484719,38.108662,35.000016,32640.000000
14,-95.328005,38.135752,35.000016,32700.000000
14,-95.171258,38.162937,35.000016,32760.000000
14,-95.014114,38.188866,35.000020,32820.000000
14,-94.856624,38.213716,35.000016,32880.000000
14,-94.699091,38.238608,35.000016,32940.000000
14,-94.541525,38.263583,35.000016,33000.000000
14,-94.384021,38.289005,35.000016,33060.000000
14,-94.226528,38.314678,35.000016,33120.000000
14,-94.069006,38.340453,35.000016,33180.000000
14,-93.911201,38.365356,35.000016,33240.000000
14,-93.753217,38.389778,35.000016,33300.000000
14,-93.595183,38.414214,35.000016,33360.000000
14,-93.437100,38.438669,35.000016,33420.000000
14,-93.278968,38.463144,35.000016,33480.000000
14,-93.120789,38.487648,35.000016,33540.000000
14,-92.962567,38.512190,35.000016,33600.000000
14,-92.804307,38.536800,35.000016,33660.000000
14,-92.645903,38.561047,35.000027,33720.000000
14,-92.487163,38.584153,35.000016,33780.000000
14,-92.328381,38.607293,35.000016,33840.000000
14,-92.169567,38.630517,35.000016,33900.000000
14,-92.010642,38.653490,35.000016,33960.000000
14,-91.851608,38.676219,35.000016,34020.000000
14,-91.692489,38.698803,35.000035,34080.000000
14,-91.533026,38.720092,35.000016,34140.000000
14,-91.373513,38.741374,35.000016,34200.000000
14,-91.213956,38.762671,35.000016,34260.000000
14,-91.054355,38.783987,35.000016,34320.000000
14,-90.894711,38.805327,35.000016,34380.000000
14,-90.735027,38.826700,35.000016,34440.000000
14,-90.575307,38.848130,35.000016,34500.000000
14,-90.416965,38.874432,35.001117,34560.000000
14,-90.261589,38.910565,35.000020,34620.000000
14,-90.106148,38.946737,35.000016,34680.000000
14,-89.950630,38.982914,35.000016,34740.000000
14,-89.795035,39.019097,35.000016,34800.000000
14,-89.639361,39.055286,35.000016,34860.000000
14,-89.483610,39.091482,35.000016,34920.000000
14,-89.327782,39.127685,35.000016,34980.000000
14,-89.171875,39.163895,35.000016,35040.000000
14,-89.015891,39.200112,35.000016,35100.000000
14,-88.859829,39.236338,35.000016,35160.000000
14,-88.703690,39.272572,35.000016,35220.000000
14,-88.547472,39.308815,35.000016,35280.000000
14,-88.391178,39.345068,35.000016,35340.000000
14,-88.234806,39.381332,35.000016,35400.000000
15,-101.430253,36.466038,39.000020,36180.000000
15,-101.279061,36.490317,39.000020,36240.000000
15,-101.127822,36.514598,39.000020,36300.000000
15,-100.976535,36.538879,39.000020,36360.000000
15,-100.825201,36.563163,39.000020,36420.000000
15,-100.673820,36.587447,39.000020,36480.000000
15,-100.522391,36.611734,39.000020,36540.000000
15,-100.370914,36.636021,39.000020,36600.000000
15,-100.219390,36.660310,39.000020,36660.000000
15,-100.067819,36.684601,39.000020,36720.000000
15,-99.916199,36.708893,39.000020,36780.000000
15,-99.764532,36.733186,39.000020,36840.000000
15,-99.612817,36.757481,39.000020,36900.000000
15,-99.461054,36.781778,39.000020,36960.000000
15,-99.309243,36.806076,39.000020,37020.000000
15,-99.157384,36.830375,39.000020,37080.000000
15,-99.005477,36.854677,39.000020,37140.000000
15,-98.853521,36.878980,39.000020,37200.000000
15,-98.701518,36.903284,39.000020,37260.000000
15,-98.549467,36.927591,39.000020,37320.000000
15,-98.397367,36.951899,39.000020,37380.000000
15,-98.245218,36.976209,39.000020,37440.000000
15,-98.093022,37.000520,39.000020,37500.000000
15,-97.940777,37.024833,39.000020,37560.000000
15,-97.788483,37.049149,39.000020,37620.000000
15,-97.636141,37.073466,39.000020,37680.000000
15,-97.483750,37.097784,39.000020,37740.000000
15,-97.331311,37.122105,39.000020,37800.000000
15,-97.178822,37.146428,39.000020,37860.000000
15,-97.026285,37.170753,39.000020,37920.000000
15,-96.873700,37.195079,39.000020,37980.000000
15,-96.721065,37.219408,39.000020,38040.000000
15,-96.568381,37.243739,39.000020,38100.000000
15,-96.415649,37.268072,39.000020,38160.000000
15,-96.262867,37.292407,39.000020,38220.000000
15,-96.110036,37.316745,39.000020,38280.000000
15,-95.957156,37.341085,39.000020,38340.000000
15,-95.804227,37.365427,39.000020,38400.000000
15,-95.651249,37.389771,39.000020,38460.000000
15,-95.498221,37.414118,39.000020,38520.000000
15,-95.345144,37.438467,39.000020,38580.000000
15,-95.192017,37.462819,39.000020,38640.000000
15,-95.038841,37.487173,39.000020,38700.000000
15,-94.885616,37.511530,39.000020,38760.000000
15,-94.732341,37.535890,39.000020,38820.000000
15,-94.579016,37.560253,39.000020,38880.000000
15,-94.425642,37.584618,39.000020,38940.000000
15,-94.272218,37.608987,39.000020,39000.000000
15,-94.118744,37.633358,39.000020,39060.000000
15,-93.965221,37.657733,39.000020,39120.000000
15,-93.811648,37.682111,39.000020,39180.000000
15,-93.658024,37.706492,39.000020,39240.000000
15,-93.504351,37.730876,39.000020,39300.000000
15,-93.350628,37.755264,39.000020,39360.000000
15,-93.196855,37.779656,39.000020,39420.000000
15,-93.043032,37.804052,39.000020,39480.000000
15,-92.889159,37.828452,39.000020,39540.000000
15,-92.735236,37.852855,39.000020,39600.000000
15,-92.581263,37.877263,39.000020,39660.000000
15,-92.427239,37.901676,39.000020,39720.000000
15,-92.273166,37.926093,39.000020,39780.000000
15,-92.119042,37.950515,39.000020,39840.000000
15,-91.964868,37.974943,39.000020,39900.000000
15,-91.810645,37.999375,39.000020,39960.000000
15,-91.656370,38.023814,39.000020,40020.000000
15,-91.502046,38.048258,39.000020,40080.000000
15,-91.347672,38.072709,39.000020,40140.000000
15,-91.193247,38.097168,39.000020,40200.000000
15,-91.038773,38.121633,39.000020,40260.000000
15,-90.884248,38.146107,39.000020,40320.000000
15,-90.729674,38.170589,39.000020,40380.000000
15,-90.575050,38.195081,39.000020,40440.000000
15,-90.420377,38.219584,39.000020,40500.000000
15,-90.265654,38.244099,39.000020,40560.000000
15,-90.110883,38.268627,39.000020,40620.000000
15,-89.956063,38.293171,39.000020,40680.000000
15,-89.801195,38.317735,39.000020,40740.000000
15,-89.646281,38.342322,39.000020,40800.000000
15,-89.491322,38.366940,39.000020,40860.000000
15,-89.336322,38.391606,39.000020,40920.000000
15,-89.181296,38.416373,39.000020,40980.000000
15,-89.023849,38.426862,39.000150,41040.000000
15,-88.865744,38.432962,39.000020,41100.000000
15,-88.707625,38.439062,39.000020,41160.000000
15,-88.549493,38.445163,39.000020,41220.000000
15,-88.391348,38.451266,39.000020,41280.000000
15,-88.233190,38.457370,39.000020,41340.000000
16,-88.439804,37.779133,28.000016,37080.000000
16,-88.591667,37.746891,28.000016,37140.000000
16,-88.743464,37.714647,28.000016,37200.000000
16,-88.895193,37.682400,28.000016,37260.000000
16,-89.046855,37.650151,28.000016,37320.000000
16,-89.198450,37.617898,28.000016,37380.000000
16,-89.349978,37.585644,28.000016,37440.000000
16,-89.501438,37.553386,28.000016,37500.000000
16,-89.652833,37.521125,28.000016,37560.000000
16,-89.804160,37.488862,28.000016,37620.000000
16,-89.955420,37.456595,28.000016,37680.000000
16,-90.106614,37.424326,28.000016,37740.000000
16,-90.257742,37.392053,28.000016,37800.000000
16,-90.408802,37.359777,28.000016,37860.000000
16,-90.559797,37.327498,28.000016,37920.000000
16,-90.710725,37.295215,28.000016,37980.000000
16,-90.861586,37.262928,28.000016,38040.000000
16,-91.012382,37.230638,28.000016,38100.000000
16,-91.163111,37.198344,28.000016,38160.000000
16,-91.313774,37.166046,28.000016,38220.000000
16,-91.464371,37.133744,28.000016,38280.000000
16,-91.614902,37.101437,28.000016,38340.000000
16,-91.765367,37.069126,28.000016,38400.000000
16,-91.915765,37.036811,28.000016,38460.000000
16,-92.066098,37.004491,28.000016,38520.000000
16,-92.216365,36.972165,28.000016,38580.000000
16,-92.366566,36.939835,28.000016,38640.000000
16,-92.516701,36.907499,28.000014,38700.000000
16,-92.666770,36.875157,28.000014,38760.000000
16,-92.816774,36.842809,28.000014,38820.000000
16,-92.966711,36.810455,28.000014,38880.000000
16,-93.116582,36.778095,28.000014,38940.000000
16,-93.266388,36.745727,28.000014,39000.000000
16,-93.416127,36.713352,28.000014,39060.000000
16,-93.565800,36.680968,28.000014,39120.000000
16,-93.864948,36.616176,28.000014,39240.000000
16,-94.014422,36.583765,28.000014,39300.000000
16,-94.163829,36.551343,28.000014,39360.000000
16,-94.313170,36.518910,28.000014,39420.000000
16,-94.611648,36.454002,28.000014,39540.000000
16,-94.760784,36.421525,28.000014,39600.000000
16,-94.909852,36.389028,28.000014,39660.000000
16,-95.058850,36.356510,28.000014,39720.000000
16,-95.207776,36.323965,28.000014,39780.000000
16,-95.356627,36.291386,28.000014,39840.000000
16,-95.505401,36.258760,28.000014,39900.000000
